Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114
P9503_130_S30_L002_R1_001 - illumina_universal_adapter	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	2.872039304432289e-05	2.872039304432289e-05	2.872039304432289e-05	2.872039304432289e-05	2.872039304432289e-05	2.872039304432289e-05	2.872039304432289e-05	4.308058956648434e-05	5.0260687827565056e-05	5.744078608864578e-05	5.744078608864578e-05	5.744078608864578e-05	6.46208843497265e-05	7.180098261080723e-05	7.180098261080723e-05	7.180098261080723e-05	8.616117913296868e-05	0.00012924176869945299	0.00020104275131026023	0.0005313272713199735	0.000883152086112929	0.0014360196522161446	0.0028648592061712086	0.0057225383140813366	0.010511663854222177	0.01717479504050509	0.025474988630314402	0.0365395200506398	0.052012631803268754	0.07261233371430935	0.09699594740893949	0.12373463333320409	0.15371154357321612	0.18806831375248736	0.22810454165627347	0.27545728968810085	0.32878387947314736	0.38753862354357094	0.4508670902063029	0.5239604905041046	0.6067326632578431	0.6966849342726625	0.7975222342512802	0.9071623346979828	1.0250667282431893	1.1546603217574352	1.299281860932123	1.454407883862772	1.6222714011085784	1.7994618659955286	1.9915151342829156	2.1994866804151187	2.422105626999927	2.656514294929429	2.903516855208867	3.163529753537383	3.442354509309931
P9503_130_S30_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	1.4360196522161445e-05	2.872039304432289e-05	3.590049130540361e-05	4.308058956648434e-05	4.308058956648434e-05	4.308058956648434e-05	5.0260687827565056e-05	5.744078608864578e-05	5.744078608864578e-05	5.744078608864578e-05	7.180098261080723e-05	0.00011488157217729156	0.0001866825547880988	0.0005026068782756506	0.0008328913982853638	0.001400119160910741	0.002821778616604724	0.0056794577245148515	0.010497303657700015	0.01718197513876617	0.02552524931814197	0.03646771906802899	0.051919290525874705	0.07239693076647692	0.09648616043240274	0.12307406429318465	0.15300071384536912	0.18712772088028579	0.22694854583623947	0.27383458748109657	0.32696013451483286	0.3854563950478575	0.44856945876275706	0.5210238303153226	0.6030923534394753	0.6927646006221124	0.793063393231149	0.9018706022795664	1.018978004917793	1.147709986640709	1.290988847440575	1.44575586545817	1.6123700456065482	1.7882321923151983	1.9787058389851477	2.1855429295921	2.4072284634029675	2.6401939315819924	2.8849204007126676	3.1424920656324167	3.418925848684024
P9503_130_S30_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	2.1310701936162513e-05	2.8414269248216685e-05	2.8414269248216685e-05	2.8414269248216685e-05	2.8414269248216685e-05	4.97249711843792e-05	7.103567312054171e-05	8.524280774465005e-05	9.94499423687584e-05	9.94499423687584e-05	9.94499423687584e-05	9.94499423687584e-05	0.00015627848086519178	0.00027703912517011264	0.00045462830797146696	0.0010158101256237465	0.0017758918280135429	0.0031042589153676726	0.00613037859030275	0.010975011497123694	0.017602639799270237	0.025771742208132532	0.036306332531908875	0.05061291709838597	0.0715329228323855	0.09726914720395777	0.12481678124010384	0.15490038880665324	0.1904537432034844	0.23212326905599417	0.28027835186440936	0.3349260951960421	0.3949370318482758	0.46007674409981253	0.5330161732599847	0.6157940431473521	0.7076715827614606	0.8064324791009498	0.915827415706584	1.0338673937309881	1.1629605224929487	1.3053444256957625	1.4628092023020673	1.6308369835013967	1.805925710608908	1.9962515896007753	2.2051746078156005	2.428041928663988	2.664512580914959	2.90768900070851	3.1626786529420063	3.4398314351891117
P9503_130_S30_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	1.4207134624108342e-05	2.1310701936162513e-05	2.8414269248216685e-05	2.8414269248216685e-05	3.551783656027086e-05	4.2621403872325026e-05	6.393210580848754e-05	8.524280774465005e-05	9.94499423687584e-05	0.00011365707699286674	0.00011365707699286674	0.00011365707699286674	0.00011365707699286674	0.0001704856154893001	0.00029124625979422107	0.0004617318752835211	0.0010016029909996381	0.0017545811260773804	0.0030403268095591856	0.006059342917182208	0.010875561554754935	0.017403739914532722	0.02559415302533118	0.03609322551254725	0.050264842300095314	0.07092201604354884	0.09653037620350413	0.12392883532609707	0.15355071101736295	0.1888057155870878	0.23019820231442745	0.2779128639494953	0.331765007742178	0.39132841965375226	0.4560277107319416	0.5286616864976955	0.6106581639807368	0.7015767220077181	0.7996911937218103	0.9081484594422535	1.025328905821899	1.1536264350449095	1.2956196420455601	1.4526511010458298	1.6202952896103082	1.7955189844967485	1.9844809785647015	2.192743365019506	2.415568064464021	2.65227313443629	2.895755007624259	3.150964870444429	3.4277411636239954
P9503_131_S31_L001_R1_001 - illumina_universal_adapter	0.0	0.0	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	6.388061082923988e-05	7.807630212462653e-05	0.0001703482955446397	0.0002981095172031195	0.000532338423576999	0.0009936983906770648	0.0018667334053433433	0.003343085300063554	0.006679072754479415	0.011959869916363247	0.01953327122245202	0.028689492107976403	0.039975066687808786	0.05649175350999114	0.07794144305732036	0.10391246028223022	0.13141661216704184	0.1611139983569907	0.19541788637229252	0.23626598807476756	0.2840841742032775	0.33822654080388215	0.3971102682971459	0.4607637480656596	0.5316996174687068	0.6124092203286274	0.7036804175123159	0.8023759612434914	0.9078357518769189	1.02353063593432	1.1500426367588057	1.2919924518670243	1.448528339781253	1.6152212448173304	1.7902328249525046	1.9766506430435222	2.180926640784136	2.402755610811495	2.6365018636813318	2.881569180359239	3.139923664089628	3.411643391174624
P9503_131_S31_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	1.4195691295386642e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	2.8391382590773285e-05	6.388061082923988e-05	9.227199342001316e-05	0.00018454398684002635	0.00031230520849850614	0.000532338423576999	0.0010007962363247584	0.00185963555969565	0.0033643788370066336	0.006728757674013269	0.01192438068812478	0.01949778199421355	0.028732079181862564	0.04000345807039955	0.05650594920128653	0.07787046460084342	0.10359305722808401	0.1308203931326356	0.1602480611879721	0.19430352460560468	0.2348606146365243	0.2822245386435818	0.3358629582032002	0.3941788580446486	0.45712965109404063	0.5273983230062045	0.6071355210123912	0.6980163366854566	0.7958814324758521	0.9003759161011932	1.015013221157088	1.1398643261000134	1.280011288413718	1.4346662472313079	1.5996627671575867	1.7728856901895425	1.9566418161626746	2.157709587670531	2.376337429310781	2.6068683581022123	2.848351262728034	3.1026102895197045	3.3700358199878453
P9503_131_S31_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	3.54427537148259e-05	6.379695668668663e-05	7.797405817261697e-05	0.00010632826114447771	0.00014177101485930363	0.00031189623269046795	0.0005599955086942492	0.0010703711621877423	0.0019068201498576337	0.0034308585595951473	0.006500201031299071	0.011930030900410398	0.019046935846347438	0.027290920360415943	0.037895392271891856	0.05375956883464793	0.07522370048434648	0.10075666026050707	0.12753720496742954	0.15699013330444986	0.19182327165538077	0.2336102782851605	0.282159762323729	0.33438820419789644	0.39162825144734026	0.4559214066860345	0.5266084346948832	0.6075029757736019	0.698902749053395	0.7995672581542435	0.9051228672677379	1.0208009268421867	1.1471401667340553	1.2868838560808706	1.4402871827093802	1.603784605595872	1.7790348456142002	1.9663072676925972	2.16714717589303	2.3835677186265	2.6179435603919003	2.8611659134845215	3.120550162271104	3.3974714855957813
P9503_131_S31_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	1.417710148593036e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	2.835420297186072e-05	3.54427537148259e-05	6.379695668668663e-05	7.797405817261697e-05	0.00010632826114447771	0.00014177101485930363	0.0003260733341763983	0.0005741726101801796	0.0010845482636736726	0.0018997315991146682	0.003416681458109217	0.006500201031299071	0.011951296552639296	0.018997315991146683	0.02712079514258478	0.03769691285108883	0.05357526651533083	0.07489762715017009	0.09987059141763643	0.12631797423963953	0.15535976663356788	0.18998733701295278	0.23166092683084505	0.2796575039114623	0.3313684815813933	0.38813359593105845	0.45189510986403025	0.5218945484508114	0.602179474165635	0.6924734335295255	0.7920250401637285	0.8966733147821235	1.0111179665272965	1.1361174703287444	1.274393829671766	1.4263156491949958	1.5880905542509471	1.7612780260030725	1.9452755376382198	2.1440101462679912	2.357503117544617	2.5886394916204822	2.8288421220966002	3.084781335222101	3.3578890182470635
P9503_131_S31_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4048252657262111e-05	1.4048252657262111e-05	2.8096505314524223e-05	2.8096505314524223e-05	2.8096505314524223e-05	3.5120631643155277e-05	4.214475797178633e-05	4.214475797178633e-05	4.214475797178633e-05	4.9168884300417384e-05	5.6193010629048445e-05	5.6193010629048445e-05	7.72653896149416e-05	0.00010536189492946583	0.00016155490555851427	0.00037227869541744593	0.0007375332645062608	0.0012432703601676968	0.0019316347403735403	0.0034418219010292172	0.006560533990941406	0.011709218589827968	0.018922996329332063	0.02728873078673165	0.037831944406006866	0.05284250237029143	0.07424501529363026	0.10024833096222242	0.12617438124119965	0.15538069851564756	0.19011500321072816	0.2311288768436049	0.2799184583222762	0.33276096069256766	0.3891787433641323	0.45200955337373705	0.5219347309752591	0.602887786912732	0.694215477437593	0.7923354981222404	0.8992005560860332	1.013988828548522	1.1403950059585664	1.2817134035642948	1.4336944249368848	1.599267130755376	1.7714425153227804	1.9561067965024908	2.1571934850385404	2.374316253982855	2.6105797671726894	2.8532563077005637	3.105492684161705	3.3774879279852854
P9503_131_S31_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4048252657262111e-05	1.4048252657262111e-05	2.8096505314524223e-05	2.8096505314524223e-05	2.8096505314524223e-05	3.5120631643155277e-05	4.214475797178633e-05	4.214475797178633e-05	4.214475797178633e-05	4.9168884300417384e-05	5.6193010629048445e-05	5.6193010629048445e-05	7.72653896149416e-05	0.00010536189492946583	0.00016155490555851427	0.00037227869541744593	0.0007375332645062608	0.001271366865482221	0.0019597312456880647	0.0035190872906441586	0.006665895885870871	0.011891845874372378	0.018986213466289745	0.027323851418374803	0.03786004091132139	0.05273011634903333	0.07390785722985596	0.09944758056075848	0.125120762291905	0.1538002700917056	0.1880639583227679	0.22821386441722297	0.2761324542311441	0.32809694081035656	0.3838052867227295	0.44587046696251353	0.5151564490681302	0.595350899362111	0.6857233087062782	0.7832252062740058	0.889001524656861	1.0028064194333413	1.1273512033662985	1.2680514778551073	1.4189367355204308	1.5830203265572522	1.7536644515850153	1.9367412802144548	2.136493384748065	2.3523166903215826	2.5863254589599265	2.8276041983484035	3.0789906555237803	3.3488084201854846
P9503_132_S32_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.7048068905566826e-05	1.7048068905566826e-05	1.7048068905566826e-05	1.7048068905566826e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	5.1144206716700476e-05	5.1144206716700476e-05	5.1144206716700476e-05	6.81922756222673e-05	6.81922756222673e-05	8.524034452783412e-05	0.0001278605167917512	0.00024719699913071895	0.0006648746873171062	0.0012700811334647286	0.002506066129118323	0.005182612947292315	0.009095144761119901	0.01595699249561055	0.02562324756506694	0.03699430952508001	0.05157893247379243	0.07029771213210481	0.09428434508223732	0.12241365877642259	0.15502661459277192	0.19148390994732659	0.23373754872977395	0.2814977137687194	0.3354207557170273	0.3974927746021961	0.46684431891004197	0.5412761877517467	0.6228256253615256	0.7142544189020805	0.8158779576481643	0.9248151179547364	1.038338208796906	1.1622435736025656	1.2983042115378942	1.4458893440533864	1.605450744975039	1.7755734245836905	1.9523192789621544	2.1416551322273794	2.346368343645426	2.567515893488439	2.7991821018461867	3.0399264068961482	3.294189830588225	3.5676152837301585
P9503_132_S32_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.7048068905566826e-05	1.7048068905566826e-05	1.7048068905566826e-05	1.7048068905566826e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	3.409613781113365e-05	5.1144206716700476e-05	5.1144206716700476e-05	5.1144206716700476e-05	6.81922756222673e-05	6.81922756222673e-05	8.524034452783412e-05	0.0001278605167917512	0.00024719699913071895	0.0006648746873171062	0.0012700811334647286	0.00249754209466554	0.0051485168094811806	0.009035476519950417	0.015854704082177148	0.025520959151633535	0.03695168935281609	0.05148516809481181	0.07006756320187965	0.09374733091171197	0.12173173602019992	0.1541656871130408	0.1905036459852565	0.2326379482853649	0.2802105845663491	0.33389495354997906	0.3955151986091503	0.46442349312545145	0.5381137709697641	0.6191432424779232	0.7100691179857639	0.8111385944924168	0.9189761543545797	1.0319963271640349	1.1553050095579998	1.290649628599295	1.4372204010149057	1.59592939849128	1.7646541364496748	1.9396696118342238	2.1267892161417254	2.3293628949121232	2.548652205244429	2.7776503908184553	3.015274899258699	3.2668873482359597	3.5375510142151914
P9503_132_S32_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.694640952184858e-05	1.694640952184858e-05	2.541961428277287e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	5.083922856554575e-05	5.9312433326470034e-05	0.00010167845713109148	0.00022877652854495588	0.0007117491999176404	0.0015590696760100697	0.002957148461562578	0.005041556832749953	0.00890533820373143	0.01530260779822927	0.024199472797199775	0.03551967435779463	0.04968687271806004	0.06870921740633507	0.09281548495116468	0.12248017481916063	0.15403438934884267	0.19099450851599445	0.232902979263526	0.28019193503424444	0.33592020274684353	0.39831688260629	0.4676022779363679	0.5410225971897769	0.6218315509947119	0.7120711816985557	0.811622864434655	0.9217152138933444	1.0376286550227887	1.1615323282417847	1.2962901767595245	1.4414277011093968	1.6006731113862078	1.7660531219099282	1.9429821105227882	2.1335699052102584	2.3411549486481427	2.5576029642659535	2.7896755694629087	3.030822976958814	3.284383629429474	3.553077425603144
P9503_132_S32_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.694640952184858e-05	2.541961428277287e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	3.389281904369716e-05	5.083922856554575e-05	5.9312433326470034e-05	0.00010167845713109148	0.00023724973330588013	0.000728695609439489	0.0015760160855319183	0.002974094871084426	0.005058503242271802	0.008879918589448657	0.01520092934109818	0.024080847930546836	0.03530784423877152	0.049449622984754166	0.06842112844446366	0.09232403907503108	0.12170911318591651	0.1532718009203595	0.1899014651018352	0.23132696317799406	0.2786074457439516	0.33393747283278724	0.3957749211780127	0.46462818306528353	0.5374977440092323	0.6176542610475761	0.7071397765276977	0.8062084865924244	0.9155297744178696	1.0308670376235711	1.1535082033331894	1.2875712490605333	1.431903818958118	1.590234123120749	1.7546651347112459	1.9299672680100084	2.1189790466119467	2.324217012331055	2.5386992444443317	2.768314620260619	3.006903119918725	3.2575150971325826	3.5233618965065823
P9503_132_S32_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	3.352339421684574e-05	3.352339421684574e-05	4.1904242771057174e-05	5.028509132526861e-05	0.00010057018265053723	0.00027656800228897737	0.0006118019444574347	0.0013409357686738296	0.0025226354148176417	0.004978224041201592	0.009336265289391538	0.015797899524688554	0.024723503234923734	0.035870031812024944	0.05003366586864227	0.06897438360116011	0.0929352296176506	0.12127087857943947	0.15485293873616468	0.19150238946373127	0.23326415780936688	0.28183955602957633	0.33587088665857745	0.3971516512869715	0.46403082274957874	0.5373883901445915	0.6182300552985149	0.7067737202737587	0.8041591804736956	0.9110820463283251	1.0239134104136736	1.1471035033120276	1.2832168646809754	1.431373505422325	1.588413845631139	1.7562822421719941	1.9334869040022407	2.121896760349468	2.323623785049337	2.5417856537640153	2.7734825928937443	3.0113226940137108	3.2607032235928264	3.529728462183013
P9503_132_S32_L003_R2_001 - illumina_universal_adapter	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	1.676169710842287e-05	3.352339421684574e-05	3.352339421684574e-05	3.352339421684574e-05	3.352339421684574e-05	3.352339421684574e-05	5.028509132526861e-05	5.028509132526861e-05	5.866593987948005e-05	6.704678843369148e-05	0.00011733187975896009	0.00029332969939740023	0.0006285636415658577	0.0013744591628906755	0.002598063051805545	0.005062032526743707	0.009436835472042077	0.01582304207035119	0.024723503234923734	0.035953840297567055	0.04993309568599173	0.06876486238730482	0.0923485702188558	0.1202735576014883	0.1535706689073703	0.189666983630359	0.23074990324310346	0.2788559739442771	0.33225874093171237	0.39243323355095044	0.4585497477951245	0.531303894094234	0.6116678508805673	0.6993734310003901	0.7960129956790021	0.9023827255290536	1.014216768636451	1.1364430639510705	1.2713160597339952	1.4182323348893218	1.5741496413918712	1.7413475700483891	1.9179236682370702	2.1051853483323706	2.3054960096265775	2.523079599791015	2.7539049306711068	2.9907812342073385	3.2399773851182614	3.508550057886521
P9503_133_S33_L001_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	2.354985581012034e-05	2.354985581012034e-05	2.354985581012034e-05	2.354985581012034e-05	2.354985581012034e-05	3.532478371518051e-05	5.298717557277076e-05	5.8874639525300845e-05	5.8874639525300845e-05	5.8874639525300845e-05	6.476210347783093e-05	7.064956743036102e-05	7.653703138289111e-05	8.242449533542118e-05	9.419942324048136e-05	0.00010008688719301144	0.00012363674300313178	0.00015307406276578221	0.00020017377438602289	0.00027671080576891394	0.0004768845801549369	0.0009655440882149339	0.0020606123833855298	0.0033911792366573285	0.005304605021229606	0.009102019270611512	0.01607277659040713	0.0251276961493984	0.03544842045818364	0.048306641730509345	0.06572764756604586	0.09067283233291584	0.11926824475035445	0.15088981363939352	0.18471329404667888	0.22286994792302633	0.2666962295856603	0.3177523169820012	0.37381274873799264	0.4355840205279383	0.5035489043959456	0.5789849800197135	0.6620806462457232	0.7548670781375973	0.8578447101313011	0.9682405467051927	1.0847357959339055	1.2131296098106814	1.3534278757994733	1.5042647022632942	1.6666291831461688	1.8402387201783759	2.0275130610444054	2.2285169678477352	2.4445221328021116	2.6760819775190723	2.920870953737368	3.179089235231385	3.4518201153683887
P9503_133_S33_L001_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	1.177492790506017e-05	1.177492790506017e-05	1.177492790506017e-05	1.177492790506017e-05	1.177492790506017e-05	2.354985581012034e-05	3.532478371518051e-05	3.532478371518051e-05	3.532478371518051e-05	3.532478371518051e-05	4.12122476677106e-05	4.709971162024068e-05	5.298717557277076e-05	5.8874639525300845e-05	7.064956743036102e-05	7.653703138289111e-05	0.00010008688719301144	0.00012952420695566187	0.00017662391857590254	0.00025316094995879364	0.0004474472603922864	0.0009302193044997534	0.002037062527575409	0.0033617419168946784	0.0052751677014669564	0.00905491955899127	0.01600212702297677	0.025062934045920568	0.03536010849889569	0.04812413034798091	0.06537439972889406	0.09014296057718812	0.11859707385976602	0.15004790629418174	0.18357112603988804	0.22166890527671024	0.26552462425910683	0.31624512621015355	0.371928760273183	0.43312306059578076	0.5005345228522502	0.5756467879586291	0.6583067818521514	0.7505927793080605	0.8531406264332295	0.9628535171886277	1.0788954316929957	1.2065945248233731	1.3462628321692445	1.4963578381750464	1.6581571225184781	1.8308011154624704	2.016945063249614	2.2165830784159564	2.430922091071767	2.6605802849320606	2.9031791245600154	3.1590777452567353	3.430230785054461
P9503_133_S33_L002_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1747965722255534e-05	2.3495931444511067e-05	2.3495931444511067e-05	3.52438971667666e-05	3.52438971667666e-05	3.52438971667666e-05	5.873982861127767e-05	5.873982861127767e-05	7.04877943335332e-05	7.04877943335332e-05	7.04877943335332e-05	7.636177719466097e-05	0.0001057316915002998	0.00015272355438932195	0.00025845524588962175	0.0005345324403626268	0.001010325052113976	0.002003028155644569	0.0033834141280095938	0.005386442283654163	0.00941599452638781	0.01573052610210016	0.02475296377679241	0.03519690530387758	0.048160785478386564	0.06498387239265649	0.08822722257413906	0.1164340882732746	0.14618581146488674	0.1785455830468396	0.21618606522094636	0.2612160178343518	0.31138570545124405	0.3669770792489573	0.42808999693613053	0.49618708024518476	0.57053995530134	0.6528403291686011	0.7462366566605327	0.8480562755753214	0.9569305479063246	1.0730591890708205	1.200659718763099	1.341893762676055	1.494065162676431	1.6589302396397039	1.833816331364061	2.0180068119404444	2.2184975949564576	2.433643965210984	2.665443076876808	2.9084849917388302	3.163427595877498	3.4340596082382375
P9503_133_S33_L002_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1747965722255534e-05	1.1747965722255534e-05	2.3495931444511067e-05	2.3495931444511067e-05	2.3495931444511067e-05	4.6991862889022135e-05	4.6991862889022135e-05	5.873982861127767e-05	5.873982861127767e-05	5.873982861127767e-05	6.461381147240544e-05	9.398372577804427e-05	0.0001409755886670664	0.00024670728016736623	0.0005227844746403713	0.0010044510692528482	0.001991280189922313	0.0033657921794262103	0.0053394504207651405	0.009310262834887511	0.015583676530571966	0.024594366239541962	0.035008937852321495	0.04777897659241326	0.0644140960551271	0.08757521047655388	0.11559410872413334	0.1452224782756618	0.17753525799472564	0.21501126864872078	0.25995898550207047	0.30977036016443393	0.3650504128705073	0.42585788344890196	0.49347917414620485	0.5675618459907483	0.6495391508006474	0.7426417791495226	0.8438387558810316	0.9521491258573664	1.0677256126329167	1.1950441911478609	1.3354382555116757	1.4868342897743827	1.6511942042115986	1.824670540049285	2.007374902961803	2.2064676780568675	2.4207153289336416	2.6515041155473518	2.893148022488426	3.146069976522865	3.41459322903646
P9503_133_S33_L003_R1_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.1593546939025363e-05	1.1593546939025363e-05	1.1593546939025363e-05	2.3187093878050726e-05	2.8983867347563407e-05	4.637418775610145e-05	4.637418775610145e-05	4.637418775610145e-05	6.956128163415218e-05	6.956128163415218e-05	7.535805510366486e-05	9.27483755122029e-05	0.00011013869592074095	0.00012173224285976631	0.0001565128836768424	0.00017390320408538045	0.00020868384490245652	0.0002840419000061214	0.0005564902530732174	0.0011245740530854602	0.002040464261268464	0.003333144744969792	0.005541715436854123	0.009767563296128868	0.016259949581983072	0.0255521774536119	0.03577188908036276	0.04791612949899182	0.06535862086875549	0.08958913397131849	0.11708902731068666	0.1467801010215306	0.17934637437325285	0.21648050521895107	0.26063452873622917	0.3106954644189407	0.36670388968137224	0.429001814158225	0.4965168347576392	0.5701648416877978	0.6520210798507864	0.7451578391854466	0.8460274943284368	0.9543923775675069	1.0683395536577176	1.195306282960454	1.33428972366549	1.4863622788646857	1.6491298811151323	1.823004101333165	2.006634291300388	2.2070867178761366	2.4211151879174837	2.649629794859143	2.8920508613541633	3.145804619982081	3.4145430380286887
P9503_133_S33_L003_R2_001 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	1.1593546939025363e-05	1.1593546939025363e-05	1.1593546939025363e-05	2.3187093878050726e-05	2.8983867347563407e-05	4.637418775610145e-05	4.637418775610145e-05	4.637418775610145e-05	6.956128163415218e-05	6.956128163415218e-05	7.535805510366486e-05	8.695160204269022e-05	9.85451489817156e-05	0.00011013869592074095	0.00014491933673781702	0.0001623096571463551	0.0001970902979634312	0.000272448353067096	0.000544896706134192	0.0011245740530854602	0.0020346674877989514	0.0033215511980307665	0.005524325116445586	0.00972698588184228	0.016219372167696484	0.02548841294544726	0.035766092306893246	0.04782338112347962	0.06517312411773107	0.0893630598060075	0.11659050479230856	0.14604970756437202	0.1783203454691491	0.2151124666801461	0.2587853579994546	0.30841733244542224	0.36389825132212805	0.4254947662091698	0.4926503868534743	0.5659969615632182	0.6471401965894568	0.7395987334281839	0.8398017596221802	0.9474536397245003	1.0607863578269425	1.1871154420480325	1.3260525085653123	1.477568573511435	1.6397796855088083	1.8130974154737678	1.9962812538838381	2.195788806384056	2.4099216183478545	2.638940544581362	2.8818079626335344	3.136523985657391	3.4056044133387005
P9503_134_S34_L001_R1_001 - illumina_universal_adapter	1.0807885087107231e-05	1.0807885087107231e-05	1.0807885087107231e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	2.1615770174214462e-05	5.4039425435536154e-05	5.4039425435536154e-05	5.4039425435536154e-05	7.0251253066197e-05	7.565519560975061e-05	8.646308069685785e-05	9.727096578396507e-05	9.727096578396507e-05	9.727096578396507e-05	9.727096578396507e-05	0.00010807885087107231	0.00010807885087107231	0.00010807885087107231	0.00012429067850173317	0.00015671433376305484	0.00025938924209057356	0.0005512021394424687	0.001080788508710723	0.0018913798902437653	0.0032910010090241516	0.005809238234320137	0.010380973626166495	0.016271270998639936	0.022858676959231793	0.031191556361391468	0.04318290486553694	0.059308269415500936	0.0781031815819804	0.09890295643211827	0.1210104853777961	0.14719258700131338	0.17885969030653756	0.21631441607590768	0.25789775394855274	0.30294501899161563	0.3544553993167687	0.41209925442885514	0.47576850547700383	0.5491378333908312	0.6303104543375502	0.718686530694826	0.8174489846208118	0.9233230269341143	1.0442848768290185	1.1781027060350366	1.322825691293946	1.4794913895741089	1.6492238209245844	1.8339197691781597	2.0376916346104794	2.2585399584804287	2.4933142422851153	2.7412417222408116	3.007877651282291
